package,run_id,stage,fusion_method,image_encoder_init,regime,seed,selected_epoch,selection_subset,used_internal_holdout_for_selection,elapsed_seconds,metrics_path,train_eval_speed_balanced_accuracy,train_eval_speed_accuracy,train_eval_speed_macro_f1,train_eval_flow_balanced_accuracy,train_eval_flow_accuracy,train_eval_flow_macro_f1,train_eval_temp_balanced_accuracy,train_eval_temp_accuracy,train_eval_temp_macro_f1,train_eval_tension_balanced_accuracy,train_eval_tension_accuracy,train_eval_tension_macro_f1,train_eval_avg4_balanced_accuracy,id_val_speed_balanced_accuracy,id_val_speed_accuracy,id_val_speed_macro_f1,id_val_flow_balanced_accuracy,id_val_flow_accuracy,id_val_flow_macro_f1,id_val_temp_balanced_accuracy,id_val_temp_accuracy,id_val_temp_macro_f1,id_val_tension_balanced_accuracy,id_val_tension_accuracy,id_val_tension_macro_f1,id_val_avg4_balanced_accuracy,id_test_speed_balanced_accuracy,id_test_speed_accuracy,id_test_speed_macro_f1,id_test_flow_balanced_accuracy,id_test_flow_accuracy,id_test_flow_macro_f1,id_test_temp_balanced_accuracy,id_test_temp_accuracy,id_test_temp_macro_f1,id_test_tension_balanced_accuracy,id_test_tension_accuracy,id_test_tension_macro_f1,id_test_avg4_balanced_accuracy,internal_holdout_speed_balanced_accuracy,internal_holdout_speed_accuracy,internal_holdout_speed_macro_f1,internal_holdout_flow_balanced_accuracy,internal_holdout_flow_accuracy,internal_holdout_flow_macro_f1,internal_holdout_temp_balanced_accuracy,internal_holdout_temp_accuracy,internal_holdout_temp_macro_f1,internal_holdout_tension_balanced_accuracy,internal_holdout_tension_accuracy,internal_holdout_tension_macro_f1,internal_holdout_avg4_balanced_accuracy,internal_holdout_param_ood_speed_balanced_accuracy,internal_holdout_param_ood_speed_accuracy,internal_holdout_param_ood_speed_macro_f1,internal_holdout_param_ood_flow_balanced_accuracy,internal_holdout_param_ood_flow_accuracy,internal_holdout_param_ood_flow_macro_f1,internal_holdout_param_ood_temp_balanced_accuracy,internal_holdout_param_ood_temp_accuracy,internal_holdout_param_ood_temp_macro_f1,internal_holdout_param_ood_tension_balanced_accuracy,internal_holdout_param_ood_tension_accuracy,internal_holdout_param_ood_tension_macro_f1,internal_holdout_param_ood_avg4_balanced_accuracy,internal_holdout_geom_ood_speed_balanced_accuracy,internal_holdout_geom_ood_speed_accuracy,internal_holdout_geom_ood_speed_macro_f1,internal_holdout_geom_ood_flow_balanced_accuracy,internal_holdout_geom_ood_flow_accuracy,internal_holdout_geom_ood_flow_macro_f1,internal_holdout_geom_ood_temp_balanced_accuracy,internal_holdout_geom_ood_temp_accuracy,internal_holdout_geom_ood_temp_macro_f1,internal_holdout_geom_ood_tension_balanced_accuracy,internal_holdout_geom_ood_tension_accuracy,internal_holdout_geom_ood_tension_macro_f1,internal_holdout_geom_ood_avg4_balanced_accuracy,internal_holdout_tension_2_speed_balanced_accuracy,internal_holdout_tension_2_speed_accuracy,internal_holdout_tension_2_speed_macro_f1,internal_holdout_tension_2_flow_balanced_accuracy,internal_holdout_tension_2_flow_accuracy,internal_holdout_tension_2_flow_macro_f1,internal_holdout_tension_2_temp_balanced_accuracy,internal_holdout_tension_2_temp_accuracy,internal_holdout_tension_2_temp_macro_f1,internal_holdout_tension_2_tension_balanced_accuracy,internal_holdout_tension_2_tension_accuracy,internal_holdout_tension_2_tension_macro_f1,internal_holdout_tension_2_avg4_balanced_accuracy,train_eval_all_head_accuracy,id_val_all_head_accuracy,id_test_all_head_accuracy,internal_holdout_all_head_accuracy,internal_holdout_tension_2_all_head_accuracy,internal_holdout_param_ood_all_head_accuracy,internal_holdout_geom_ood_all_head_accuracy
v11e_two_contrast_label_audit_package,scratch_four_head_include64train_seed1,,,,include64_train_only,1.0,28,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11e_two_contrast_label_audit_package\v11e_handoff_results\per_run_outputs\scratch_four_head_include64train_seed1\metrics.json,,,,,,,,,,0.9998921251348435,,0.9998862631058328,,,,,,,,,,,0.9973339883421035,,0.9974152181762999,,,,,,,,,,,0.9911489855352875,,0.9912494412654455,,,,,,,,,,,0.9741662384161245,,0.9732205862778757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v11e_two_contrast_label_audit_package,scratch_four_head_include64train_seed2,,,,include64_train_only,2.0,24,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11e_two_contrast_label_audit_package\v11e_handoff_results\per_run_outputs\scratch_four_head_include64train_seed2\metrics.json,,,,,,,,,,0.9998264596491105,,0.9998293901604701,,,,,,,,,,,0.9974170021209368,,0.9973406653656816,,,,,,,,,,,0.9919502165112487,,0.9918139612677822,,,,,,,,,,,0.9761904761904763,,0.975265960284687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v11e_two_contrast_label_audit_package,scratch_four_head_include64train_seed3,,,,include64_train_only,3.0,15,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11e_two_contrast_label_audit_package\v11e_handoff_results\per_run_outputs\scratch_four_head_include64train_seed3\metrics.json,,,,,,,,,,0.99972117551519,,0.9997161377698959,,,,,,,,,,,0.9984707454732121,,0.9984788970369861,,,,,,,,,,,0.9950492588441459,,0.99499597459812,,,,,,,,,,,0.9454595791805094,,0.9432209772754473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v11e_two_contrast_label_audit_package,scratch_four_head_quarantine64_seed1,,,,quarantine64,1.0,8,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11e_two_contrast_label_audit_package\v11e_handoff_results\per_run_outputs\scratch_four_head_quarantine64_seed1\metrics.json,,,,,,,,,,0.9994998332777593,,0.9994735874581907,,,,,,,,,,,0.9972127537549236,,0.9971200148130824,,,,,,,,,,,0.989738014356974,,0.9894021624432036,,,,,,,,,,,0.8920446731664242,,0.8861993872423618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v11e_two_contrast_label_audit_package,scratch_four_head_quarantine64_seed2,,,,quarantine64,2.0,31,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11e_two_contrast_label_audit_package\v11e_handoff_results\per_run_outputs\scratch_four_head_quarantine64_seed2\metrics.json,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.9991334999783579,,0.9991499597367147,,,,,,,,,,,0.9928007031523142,,0.9926648504480498,,,,,,,,,,,0.9352159468438538,,0.9324398754350395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v11e_two_contrast_label_audit_package,scratch_four_head_quarantine64_seed3,,,,quarantine64,3.0,29,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11e_two_contrast_label_audit_package\v11e_handoff_results\per_run_outputs\scratch_four_head_quarantine64_seed3\metrics.json,,,,,,,,,,0.9997221295987551,,0.999711570242333,,,,,,,,,,,0.9984547461368654,,0.998512238602998,,,,,,,,,,,0.9954408043224214,,0.9954398628342758,,,,,,,,,,,0.929315740077254,,0.9262629164578703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v11f_mobilenet_teacher_distill_64audit_package,mobilenetv3small_scratch_include64train_seed1,,,,include64_train_only,1.0,21,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11f_mobilenet_teacher_distill_64audit_package\runs\v11f_mobilenet_teacher_distill_64audit\mobilenetv3small_scratch_include64train_seed1\metrics.json,,,,,,,,,,0.9999444259197511,,0.9999423125956661,,,,,,,,,,,0.977137623714874,,0.977110333512612,,,,,,,,,,,0.9596799021295789,,0.9594592432756736,,,,,,,,,,,0.7564272775265235,,0.7144381475706951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27325581395348836,,0.4292237442922374,,,,,,,,
v11f_mobilenet_teacher_distill_64audit_package,mobilenetv3small_scratch_quarantine64_seed1,,,,quarantine64,1.0,38,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11f_mobilenet_teacher_distill_64audit_package\runs\v11f_mobilenet_teacher_distill_64audit\mobilenetv3small_scratch_quarantine64_seed1\metrics.json,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.9823984218505938,,0.982359645590399,,,,,,,,,,,0.962840955257655,,0.9624689620613416,,,,,,,,,,,0.7903217502081933,,0.7650592211585588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3845514950166113,,0.555488902219556,,,,,,,,
v11f_mobilenet_teacher_distill_64audit_package,mobilenetv3small_teacherdistill_include64train_seed1,,,,include64_train_only,1.0,42,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11f_mobilenet_teacher_distill_64audit_package\runs\v11f_mobilenet_teacher_distill_64audit\mobilenetv3small_teacherdistill_include64train_seed1\metrics.json,,,,,,,,,,0.9904504952214284,,0.990787980937772,,,,,,,,,,,0.966307899552108,,0.9658448526647732,,,,,,,,,,,0.9444269635522549,,0.9438439213637849,,,,,,,,,,,0.8128118926489128,,0.794257934548089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4717607973421927,,0.6410835214446953,,,,,,,,
v11f_mobilenet_teacher_distill_64audit_package,mobilenetv3small_teacherdistill_quarantine64_seed1,,,,quarantine64,1.0,65,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11f_mobilenet_teacher_distill_64audit_package\runs\v11f_mobilenet_teacher_distill_64audit\mobilenetv3small_teacherdistill_quarantine64_seed1\metrics.json,,,,,,,,,,0.9962411608063899,,0.9961344013506511,,,,,,,,,,,0.9717094515579706,,0.9713158301245847,,,,,,,,,,,0.9599410679340513,,0.9594610942699718,,,,,,,,,,,0.7772104494960228,,0.7510585801211316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3803986710963455,,0.5511432009626955,,,,,,,,
v11f_transfer_64audit_package,mobilenetv3small_imagenet_include64train_seed1,,,,include64_train_only,1.0,17,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11f_transfer_64audit_package\runs\v11f_mobilenet_transfer_64audit\mobilenetv3small_imagenet_include64train_seed1\metrics.json,,,,,,,,,,0.9999460625674218,,0.999943131053942,,,,,,,,,,,0.9964324725506682,,0.996499718030638,,,,,,,,,,,0.9849447632822573,,0.9850167555488653,,,,,,,,,,,0.8087975931113186,,0.7874243266668522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,,0.6,,,,,,,,
v11f_transfer_64audit_package,mobilenetv3small_imagenet_quarantine64_seed1,,,,quarantine64,1.0,32,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11f_transfer_64audit_package\runs\v11f_mobilenet_transfer_64audit\mobilenetv3small_imagenet_quarantine64_seed1\metrics.json,,,,,,,,,,0.998717568775367,,0.9986688541073233,,,,,,,,,,,0.9971962515690603,,0.9971524174222622,,,,,,,,,,,0.9877302786025915,,0.9874644972133324,,,,,,,,,,,0.7244430933441421,,0.6625902646989275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1744186046511628,,0.297029702970297,,,,,,,,
v11f_transfer_64audit_package,mobilenetv3small_scratch_include64train_seed1,,,,include64_train_only,1.0,48,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11f_transfer_64audit_package\runs\v11f_mobilenet_transfer_64audit\mobilenetv3small_scratch_include64train_seed1\metrics.json,,,,,,,,,,0.9998904884871728,,0.9998854490124865,,,,,,,,,,,0.9823293960100408,,0.9822299801345151,,,,,,,,,,,0.9656969718054899,,0.9651694649771992,,,,,,,,,,,0.8379450698286295,,0.8244210073474437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5232558139534884,,0.6870229007633588,,,,,,,,
v11f_transfer_64audit_package,mobilenetv3small_scratch_quarantine64_seed1,,,,quarantine64,1.0,49,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11f_transfer_64audit_package\runs\v11f_mobilenet_transfer_64audit\mobilenetv3small_scratch_quarantine64_seed1\metrics.json,,,,,,,,,,0.9999354255456542,,0.9999399249211702,,,,,,,,,,,0.9838616676339283,,0.9839583877713801,,,,,,,,,,,0.9639823436979108,,0.9640507502482599,,,,,,,,,,,0.7781667724715254,,0.7473441731099659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3430232558139535,,0.5108225108225108,,,,,,,,
v11g_loss_followup_package,v11g_mobilenetv3small_printbalancedce_include64train_seed1,,,,include64_train_only,1.0,42,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11g_loss_followup_package\runs\v11g_loss_followup\v11g_mobilenetv3small_printbalancedce_include64train_seed1\metrics.json,,,,,,,,,,0.9997153114886127,,0.9997140268108914,,,,,,,,,,,0.9743032323367604,,0.9738087446300557,,,,,,,,,,,0.9508159120385827,,0.9500245752997037,,,,,,,,,,,0.7621144657356661,,0.7278889062379367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3106312292358804,,0.47401774397972113,,,,,,,,
v11g_loss_followup_package,v11g_mobilenetv3small_tensiononlydistill_include64train_seed1,,,,include64_train_only,1.0,24,id_val,False,,C:\Users\EM328 Super\Desktop\caxton-new-codex\v11g_loss_followup_package\runs\v11g_loss_followup\v11g_mobilenetv3small_tensiononlydistill_include64train_seed1\metrics.json,,,,,,,,,,0.9942931472967876,,0.9944495419656159,,,,,,,,,,,0.9562383993426943,,0.9555260106149953,,,,,,,,,,,0.9279629615038113,,0.9264465328439399,,,,,,,,,,,0.706351574629824,,0.6391096596962866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15033222591362128,,0.26137184115523465,,,,,,,,
v12_fusion_comparison_package,v12_concat_128_scratch_include64train_seed1,stage_1a,concat_128,scratch,include64_train_only,1.0,31,id_val,False,486.86,C:\Users\EM328 Super\Desktop\caxton-new-codex\v12_fusion_comparison_package\runs\v12_fusion_comparison\v12_concat_128_scratch_include64train_seed1\metrics.json,0.998526974774443,0.9994366831906264,0.9992629445365764,0.999657416923604,0.9996056782334385,0.999657416923604,0.9979864806558321,0.9988170347003155,0.9987046632124353,0.9999444259197511,0.9999436683190627,0.9999423125956661,0.9990427180884698,0.9264305177111717,0.8888644366197183,0.8903436988543373,0.8465909090909091,0.8950264084507042,0.8831083305893974,0.836848635235732,0.867737676056338,0.8611554420683053,0.9681966471028489,0.9680897887323944,0.9680915925596745,0.8992578150814932,0.8626609442060086,0.8368663594470046,0.8374999999999999,0.7661822985468957,0.8244239631336405,0.8061153578874218,0.7396373056994818,0.8207373271889401,0.782727895819054,0.953263696238444,0.9534562211981567,0.9533183048945616,0.8339477745573759,0.5479302832244008,0.4453028430160692,0.48505303760848595,0.03159041394335512,0.12299134734239803,0.021386430678466076,0.0,0.14956736711990112,0.0,0.7573887799653067,0.7311495673671199,0.7207925339130076,0.3946557577748833,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7524916943521595,0.0,0.0,0.05398671096345515,0.0,0.0,0.287375415282392,0.0,0.29485049833887045,0.29485049833887045,0.4554201411161001,0.0,0.9985353762956286,0.8078785211267606,0.7175115207373272,0.002472187886279357,0.0,,
v12_fusion_comparison_package,v12_concat_128_scratch_include64train_seed2,stage_1a,concat_128,scratch,include64_train_only,2.0,33,id_val,False,489.79,C:\Users\EM328 Super\Desktop\caxton-new-codex\v12_fusion_comparison_package\runs\v12_fusion_comparison\v12_concat_128_scratch_include64train_seed2\metrics.json,0.997053949548886,0.9983663812528166,0.998524801770238,1.0,0.9978593961243803,0.9970964987190436,0.9975550122249389,0.9971834159531321,0.996551724137931,0.9998349144069238,0.9998310049571879,0.9998277676985904,0.9986117873690226,0.8848773841961853,0.910431338028169,0.9008321775312066,0.9204545454545454,0.9269366197183099,0.9138201190849263,0.8877171215880894,0.8901848591549296,0.8830607837087319,0.9839421671651785,0.9839348591549296,0.9839673683043165,0.9200525623817449,0.8111587982832618,0.8589861751152074,0.8406226834692364,0.8546895640686922,0.8811059907834101,0.8661311914323963,0.8212435233160622,0.852073732718894,0.8255208333333333,0.9703311539045312,0.9705069124423963,0.97016631059609,0.8662009060381036,0.4444444444444444,0.4610630407911001,0.47469458987783597,0.006535947712418301,0.10506798516687268,0.00425531914893617,0.0,0.06365883807169345,0.0,0.8030570768970082,0.7812113720642769,0.7817618218654131,0.36207184848804874,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8803986710963455,0.0,0.0,0.036544850498338874,0.0,0.0,0.0888704318936877,0.0,0.4227574750830565,0.4227574750830565,0.5942790426152949,0.0,0.9960004506534474,0.8543133802816901,0.7797235023041474,0.000927070457354759,0.0,,
v12_fusion_comparison_package,v12_concat_128_scratch_include64train_seed3,stage_1a,concat_128,scratch,include64_train_only,3.0,55,id_val,False,647.95,C:\Users\EM328 Super\Desktop\caxton-new-codex\v12_fusion_comparison_package\runs\v12_fusion_comparison\v12_concat_128_scratch_include64train_seed3\metrics.json,0.9948444117105505,0.9913812528165841,0.9905582546521221,0.9761904761904762,0.9888463271744029,0.9851339671564391,0.9955414928807709,0.9919445696259577,0.9923302989033045,0.9997009927042221,0.9997183415953133,0.9997156402128722,0.9916440951954494,0.9475476839237057,0.8758802816901409,0.8828943192637257,0.8005050505050505,0.8752200704225352,0.8436460412508316,0.836848635235732,0.8428697183098591,0.8355528027253021,0.9661430656349289,0.9663292253521126,0.9661195915310096,0.8905192083219708,0.876967095851216,0.8105990783410139,0.8239247311827959,0.7040951122853368,0.8147465437788018,0.7769679300291545,0.7707253886010362,0.7976958525345622,0.782380013149244,0.947625269913261,0.947926267281106,0.9473972842760267,0.8294030656034166,0.6895424836601307,0.5349196538936959,0.6597186034392913,0.010893246187363835,0.15173053152039556,0.007304601899196494,0.0,0.07292954264524104,0.0,0.7449228709153998,0.715698393077874,0.6978510621928669,0.42398684987659535,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9053156146179402,0.0,0.0,0.07142857142857142,0.0,0.0,0.11046511627906977,0.0,0.2425249169435216,0.2425249169435216,0.3903743315508022,0.0,0.9828751689950428,0.7819102112676056,0.7087557603686636,0.0012360939431396785,0.0,,
v12_fusion_comparison_package,v12_concat_256_scratch_include64train_seed1,stage_1a,concat_256,scratch,include64_train_only,1.0,46,id_val,False,583.9,C:\Users\EM328 Super\Desktop\caxton-new-codex\v12_fusion_comparison_package\runs\v12_fusion_comparison\v12_concat_256_scratch_include64train_seed1\metrics.json,0.9972380777020806,0.9984790446146913,0.9986171291601365,1.0,0.9996620099143758,0.999571954455954,0.9979864806558321,0.9986480396575034,0.9983454427739012,0.9999460625674218,0.9999436683190627,0.999943131053942,0.9987656865150445,0.9032697547683923,0.8985475352112676,0.888739946380697,0.86489898989899,0.9066901408450704,0.8873056994818653,0.8467741935483871,0.8805017605633803,0.87248322147651,0.9710398099826226,0.9713908450704225,0.9711185671608296,0.8983862338406756,0.844062947067239,0.8368663594470046,0.8304011259676284,0.7675033025099075,0.8414746543778802,0.8131560531840447,0.7694300518134715,0.8281105990783411,0.7983870967741936,0.9591141062017314,0.9589861751152073,0.9588537861582661,0.8404199520192741,0.5261437908496732,0.4774412855377009,0.5322314049586777,0.034858387799564274,0.1134116192830655,0.022199098161637183,0.0,0.11866501854140915,0.0,0.8176707738998314,0.7972805933250927,0.7998393396087398,0.3900261281452537,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8463455149501661,0.0,0.0,0.018272425249169437,0.0,0.0,0.10963455149501661,0.0,0.462624584717608,0.462624584717608,0.63259511641113,0.0,0.9978593961243803,0.8303257042253521,0.740552995391705,0.0040173053152039555,0.0,,
v12_fusion_comparison_package,v12_concat_256_scratch_include64train_seed2,stage_1a,concat_256,scratch,include64_train_only,2.0,19,id_val,False,391.55,C:\Users\EM328 Super\Desktop\caxton-new-codex\v12_fusion_comparison_package\runs\v12_fusion_comparison\v12_concat_256_scratch_include64train_seed2\metrics.json,0.9959491806297183,0.9957187922487607,0.9976023607524899,0.999657416923604,0.997803064443443,0.9966697976261634,0.9964044297425572,0.9958314556106355,0.9952593018244505,0.999888851839502,0.9998873366381252,0.9998846259203343,0.9980027568239699,0.9012261580381471,0.8967869718309859,0.8849498327759198,0.8939393939393939,0.9192341549295775,0.9021981522777954,0.8740694789081885,0.8805017605633803,0.8684129429892141,0.9828611387273133,0.9830545774647887,0.9829666850119508,0.9140990572934723,0.844062947067239,0.8516129032258064,0.8380681818181818,0.8203434610303831,0.8705069124423963,0.848360655737705,0.8251295336787565,0.8548387096774194,0.8305084745762712,0.963997451673071,0.9640552995391705,0.9635672587261473,0.8679263331409743,0.5370370370370371,0.46137206427688504,0.5225225225225226,0.0457516339869281,0.14369592088998764,0.03025936599423631,0.0,0.1350432632880099,0.0,0.804618130094941,0.7824474660074165,0.7828018379454132,0.39524833472188,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8239202657807309,0.0,0.0,0.05398671096345515,0.0,0.0,0.22757475083056478,0.0,0.4210963455149502,0.4210963455149502,0.592635885447107,0.0,0.9923388913925192,0.831205985915493,0.7658986175115208,0.008034610630407911,0.0,,
v12_fusion_comparison_package,v12_concat_256_scratch_include64train_seed3,stage_1a,concat_256,scratch,include64_train_only,3.0,79,id_val,False,819.16,C:\Users\EM328 Super\Desktop\caxton-new-codex\v12_fusion_comparison_package\runs\v12_fusion_comparison\v12_concat_256_scratch_include64train_seed3\metrics.json,0.997053949548886,0.9950428120775124,0.9984327463814879,0.9998287084618019,0.9934655250112663,0.9904972000678771,0.998993240327916,0.9945358269490762,0.9934920975470214,0.9998921251348435,0.9998873366381252,0.9998862631058328,0.9988880684357837,0.8937329700272479,0.8897447183098591,0.882016806722689,0.8977272727272727,0.9033890845070423,0.8895839849859243,0.8560794044665012,0.8725792253521126,0.8668341708542714,0.9723623018958145,0.9727112676056338,0.9726588942252538,0.9058221443302198,0.8297567954220315,0.8400921658986175,0.8262108262108262,0.8414795244385733,0.8562211981566821,0.8465116279069768,0.7927461139896373,0.8285714285714286,0.8111332007952287,0.957330702758662,0.9580645161290322,0.9578137329554659,0.8548514777047597,0.6241830065359477,0.5188504326328801,0.6141479099678456,0.07407407407407407,0.16563658838071693,0.04865831842576028,0.0,0.17552533992583436,0.0,0.7861252489992049,0.7620519159456118,0.7589294658038016,0.4227689380160602,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8745847176079734,0.0,0.0,0.10299003322259136,0.0,0.0,0.19850498338870431,0.0,0.37209302325581395,0.37209302325581395,0.5423728813559322,0.0,0.9918882379450202,0.8224031690140845,0.7493087557603687,0.012978986402966625,0.0049833887043189366,,
v12_fusion_comparison_package,v12_film_scratch_include64train_seed1,stage_1a,film,scratch,include64_train_only,1.0,30,id_val,False,472.62,C:\Users\EM328 Super\Desktop\caxton-new-codex\v12_fusion_comparison_package\runs\v12_fusion_comparison\v12_film_scratch_include64train_seed1\metrics.json,0.998526974774443,0.998422712933754,0.9989868287740628,0.998972250770812,0.9981410545290671,0.9973492945703292,0.9972673666043435,0.9972960793150067,0.9974825577213551,0.9990216255393441,0.9989860297431276,0.9989757436197942,0.9980443988464611,0.9230245231607629,0.8954665492957746,0.90878604963112,0.8642676767676768,0.8954665492957746,0.8798200514138818,0.8498759305210918,0.870818661971831,0.8629921259842519,0.9698559077184769,0.9696302816901409,0.9696665363629854,0.9055473821130962,0.8326180257510729,0.8442396313364056,0.849015317286652,0.8229854689564069,0.8511520737327188,0.8351206434316354,0.7694300518134715,0.8258064516129032,0.7994616419919246,0.9543064998497552,0.9534562211981567,0.9537585852301237,0.8514292633018574,0.514161220043573,0.4595179233621755,0.49973530968766544,0.002178649237472767,0.09363411619283066,0.0013855213023900243,0.0,0.03430160692212608,0.0,0.8240117981481272,0.8046971569839307,0.8083131454150072,0.3784117177690945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8014950166112956,0.0,0.0,0.0049833887043189366,0.0,0.0,0.053156146179401995,0.0,0.4867109634551495,0.4867109634551495,0.6547486033519554,0.0,0.9949301487156377,0.8180017605633803,0.7451612903225806,0.0,0.0,,
v12_fusion_comparison_package,v12_film_scratch_include64train_seed2,stage_1a,film,scratch,include64_train_only,2.0,59,id_val,False,679.98,C:\Users\EM328 Super\Desktop\caxton-new-codex\v12_fusion_comparison_package\runs\v12_fusion_comparison\v12_film_scratch_include64train_seed2\metrics.json,0.9998158718468054,0.9998873366381252,0.9998158718468054,1.0,0.9998310049571879,1.0,1.0,0.9998310049571879,0.9997843123157668,1.0,1.0,1.0,0.9999539679617013,0.9298365122615804,0.9247359154929577,0.9257375381485249,0.8958333333333334,0.9403609154929577,0.9256360078277885,0.8889578163771712,0.9075704225352113,0.8970266040688575,0.9877701745232832,0.9878961267605634,0.9877672361872469,0.9265171152077145,0.8569384835479256,0.8774193548387097,0.8738147337709702,0.8375165125495376,0.9046082949308756,0.8885774351786966,0.8031088082901554,0.8608294930875576,0.8277703604806408,0.9825356854650381,0.9824884792626728,0.9823325345941699,0.8721621249453445,0.3464052287581699,0.4335599505562423,0.38946723821187995,0.002178649237472767,0.10197775030902348,0.0014005602240896359,0.0,0.030902348578491966,0.0,0.8104363555847017,0.788627935723115,0.7895757580564862,0.336921552981855,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8953488372093024,0.0,0.0,0.0016611295681063123,0.0,0.0,0.05564784053156146,0.0,0.43438538205980065,0.43438538205980065,0.6056745801968731,0.0,0.9996620099143758,0.883362676056338,0.8225806451612904,0.0,0.0,,
v12_fusion_comparison_package,v12_film_scratch_include64train_seed3,stage_1a,film,scratch,include64_train_only,3.0,51,id_val,False,650.63,C:\Users\EM328 Super\Desktop\caxton-new-codex\v12_fusion_comparison_package\runs\v12_fusion_comparison\v12_film_scratch_include64train_seed3\metrics.json,0.9996317436936107,0.9981973862100045,0.9975195222783647,0.9969167523124358,0.9987043713384407,0.9981135311267364,0.9995685315691069,0.9988733663812528,0.9985632183908046,1.0,1.0,1.0,0.9990292568937884,0.9318801089918256,0.9009683098591549,0.9116961012995667,0.8428030303030303,0.9159330985915493,0.8902967655885295,0.8566997518610422,0.8807218309859155,0.8729456384323641,0.9799206592223636,0.9799735915492958,0.979728034608429,0.9051709724323411,0.8226037195994278,0.847926267281106,0.8431085043988269,0.7873183619550859,0.8737327188940092,0.8477951635846372,0.7914507772020726,0.8433179723502304,0.817391304347826,0.9663603793681723,0.9663594470046083,0.9658887886801453,0.8455140913607662,0.42592592592592593,0.4777503090234858,0.4632701421800948,0.008714596949891068,0.11217552533992584,0.00565171317555634,0.0,0.05995055624227441,0.0,0.7716468114654446,0.7456736711990112,0.7375500672357788,0.35708921509956465,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9426910299003323,0.0,0.0,0.01910299003322259,0.0,0.0,0.05398671096345515,0.0,0.32558139534883723,0.32558139534883723,0.49122807017543857,0.0,0.997803064443443,0.844850352112676,0.7764976958525346,0.0012360939431396785,0.0,,
